# tracer: function_graph
#
# function_graph latency trace v1.1.5 on 5.10.60-prod01
# --------------------------------------------------------------------
# latency: 0 us, #455643/572368, CPU#0 | (M:preempt VP:0, KP:0, SP:0 HP:0 #P:6)
#    -----------------
#    | task: -0 (uid:0 nice:0 policy:0 rt_prio:0)
#    -----------------
#
#                                       _-----=> irqs-off        
#                                      / _----=> need-resched    
#                                     | / _---=> hardirq/softirq 
#                                     || / _--=> preempt-depth   
#                                     ||| /                      
#     TIME        CPU  TASK/PID       ||||     DURATION                  FUNCTION CALLS
#      |          |     |    |        ||||      |   |                     |   |   |   |
35089.466993 |   1)   grep-7018    |  ...1 |               |        page_add_file_rmap() {
35093.896752 |   1)   ping-7093    |  .... | ! 750.644 us  |    } /* __kernel_read */
35093.896753 |   1)   ping-7093    |  .... | ! 753.271 us  |  } /* kernel_read */
35093.896755 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.896756 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.896757 |   1)   ping-7093    |  .... |   1.426 us    |      aa_get_task_label();
35093.896759 |   1)   ping-7093    |  .... |   2.980 us    |    } /* apparmor_task_getsecid */
35093.896759 |   1)   ping-7093    |  .... |   5.092 us    |  } /* security_task_getsecid */
35093.896760 |   1)   ping-7093    |  .... |   0.889 us    |  _raw_read_lock();
35093.896762 |   1)   ping-7093    |  ...1 |   0.762 us    |  _raw_read_unlock();
35093.896764 |   1)   ping-7093    |  .... |   0.645 us    |  _raw_read_lock();
35093.896765 |   1)   ping-7093    |  ...1 |   0.618 us    |  _raw_read_unlock();
35093.896769 |   1)   ping-7093    |  .... |               |  kernel_read() {
35093.896771 |   1)   ping-7093    |  .... |               |    __kernel_read() {
35093.896772 |   1)   ping-7093    |  .... |               |      ext4_file_read_iter() {
35093.896773 |   1)   ping-7093    |  .... |               |        generic_file_read_iter() {
35093.896774 |   1)   ping-7093    |  .... |   5.238 us    |          generic_file_buffered_read();
35093.896779 |   1)   ping-7093    |  .... |   6.884 us    |        } /* generic_file_read_iter */
35093.896780 |   1)   ping-7093    |  .... |   8.503 us    |      } /* ext4_file_read_iter */
35093.896781 |   1)   ping-7093    |  .... | + 10.224 us   |    } /* __kernel_read */
35093.896781 |   1)   ping-7093    |  .... | + 12.882 us   |  } /* kernel_read */
35093.896783 |   1)   ping-7093    |  .... |               |  kernel_read() {
35093.896784 |   1)   ping-7093    |  .... |               |    __kernel_read() {
35093.896785 |   1)   ping-7093    |  .... |               |      ext4_file_read_iter() {
35093.896785 |   1)   ping-7093    |  .... |               |        generic_file_read_iter() {
35093.896786 |   1)   ping-7093    |  .... |   1.130 us    |          generic_file_buffered_read();
35093.896788 |   1)   ping-7093    |  .... |   2.413 us    |        } /* generic_file_read_iter */
35093.896788 |   1)   ping-7093    |  .... |   3.650 us    |      } /* ext4_file_read_iter */
35093.896789 |   1)   ping-7093    |  .... |   5.082 us    |    } /* __kernel_read */
35093.896790 |   1)   ping-7093    |  .... |   6.601 us    |  } /* kernel_read */
35093.896810 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.896811 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.896812 |   1)   ping-7093    |  .... |   0.784 us    |      aa_get_task_label();
35093.896813 |   1)   ping-7093    |  .... |   2.102 us    |    } /* apparmor_task_getsecid */
35093.896814 |   1)   ping-7093    |  .... |   3.735 us    |  } /* security_task_getsecid */
35093.896819 |   1)   ping-7093    |  .... |               |  kernel_read() {
35093.896820 |   1)   ping-7093    |  .... |               |    __kernel_read() {
35093.896821 |   1)   ping-7093    |  .... |               |      ext4_file_read_iter() {
35093.896821 |   1)   ping-7093    |  .... |               |        generic_file_read_iter() {
35093.896822 |   1)   ping-7093    |  .... |   1.820 us    |          generic_file_buffered_read();
35093.896824 |   1)   ping-7093    |  .... |   3.151 us    |        } /* generic_file_read_iter */
35093.896825 |   1)   ping-7093    |  .... |   4.386 us    |      } /* ext4_file_read_iter */
35093.896826 |   1)   ping-7093    |  .... |   5.814 us    |    } /* __kernel_read */
35093.896826 |   1)   ping-7093    |  .... |   7.548 us    |  } /* kernel_read */
35093.896828 |   1)   ping-7093    |  .... |               |  kernel_read() {
35093.896828 |   1)   ping-7093    |  .... |               |    __kernel_read() {
35093.896829 |   1)   ping-7093    |  .... |               |      ext4_file_read_iter() {
35093.896830 |   1)   ping-7093    |  .... |               |        generic_file_read_iter() {
35093.896830 |   1)   ping-7093    |  .... |   1.276 us    |          generic_file_buffered_read();
35093.896832 |   1)   ping-7093    |  .... |   2.531 us    |        } /* generic_file_read_iter */
35093.896833 |   1)   ping-7093    |  .... |   3.764 us    |      } /* ext4_file_read_iter */
35093.896834 |   1)   ping-7093    |  .... |   5.108 us    |    } /* __kernel_read */
35093.896834 |   1)   ping-7093    |  .... |   6.637 us    |  } /* kernel_read */
35093.897151 |   1)   ping-7093    |  .... |   3.679 us    |  task_work_add();
35093.897160 |   1)   ping-7093    |  .... |   0.895 us    |  task_work_add();
35093.897167 |   1)   ping-7093    |  .... |   0.794 us    |  task_work_add();
35093.897174 |   1)   ping-7093    |  .... |   1.602 us    |  task_work_add();
35093.897178 |   1)   ping-7093    |  .... |   2.125 us    |  flush_thread();
35093.897183 |   1)   ping-7093    |  .... |   1.421 us    |  __set_task_comm();
35093.897239 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.897240 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.897241 |   1)   ping-7093    |  .... |   0.881 us    |      aa_get_task_label();
35093.897242 |   1)   ping-7093    |  .... |   2.696 us    |    } /* apparmor_task_getsecid */
35093.897243 |   1)   ping-7093    |  .... |   5.228 us    |  } /* security_task_getsecid */
35093.897273 |   1)   ping-7093    |  .... |   1.031 us    |  read_pages();
35093.897274 |   1)   ping-7093    |  .... |   0.663 us    |  read_pages();
35093.897276 |   1)   ping-7093    |  .... |   0.620 us    |  read_pages();
35093.897303 |   1)   ping-7093    |  .... |               |  read_pages() {
35093.897305 |   1)   ping-7093    |  .... |               |    ext4_readahead() {
35093.897306 |   1)   ping-7093    |  .... |               |      ext4_mpage_readpages() {
35093.897307 |   1)   ping-7093    |  .... |   0.843 us    |        _raw_read_lock();
35093.897309 |   1)   ping-7093    |  ...1 |   0.708 us    |        _raw_read_unlock();
35093.897321 |   1)   ping-7093    |  .... |   1.137 us    |        __disk_get_part();
35093.897333 |   1)   ping-7093    |  .... |   1.329 us    |        disk_map_sector_rcu();
35093.897335 |   1)   ping-7093    |  .... | + 29.405 us   |      } /* ext4_mpage_readpages */
35093.897336 |   1)   ping-7093    |  .... | + 31.145 us   |    } /* ext4_readahead */
35093.897341 |   1)   ping-7093    |  ...2 |   1.093 us    |    blk_req_needs_zone_write_lock();
35093.897410 |   1)   ping-7093    |  .... | ! 106.162 us  |  } /* read_pages */
35093.897415 |   1)   ping-7093    |  d..2 |   4.065 us    |  psi_task_change();
35093.897420 |   1)   ping-7093    |  d..2 |   6.150 us    |  dequeue_task_fair();
35093.897428 |   1)   ping-7093    |  d..2 |   1.832 us    |  pick_next_task_fair();
35093.897431 |   1)   ping-7093    |  d..2 |   1.361 us    |  put_prev_task_fair();
35093.897433 |   1)   ping-7093    |  d..2 |   1.139 us    |  psi_task_switch();
35093.897909 |   1)   ping-7093    |  d..2 |   3.592 us    |  finish_task_switch();
35093.897995 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.897997 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.897998 |   1)   ping-7093    |  .... |   1.136 us    |      aa_get_task_label();
35093.897999 |   1)   ping-7093    |  .... |   3.041 us    |    } /* apparmor_task_getsecid */
35093.898000 |   1)   ping-7093    |  .... |   6.199 us    |  } /* security_task_getsecid */
35093.898063 |   1)   ping-7093    |  .... |               |  start_thread() {
35093.898064 |   1)   ping-7093    |  .... |   1.259 us    |    start_thread_common.constprop.0();
35093.898065 |   1)   ping-7093    |  .... |   3.222 us    |  } /* start_thread */
35093.898066 |   1)   ping-7093    |  .... |   0.962 us    |  _raw_read_lock();
35093.898068 |   1)   ping-7093    |  ...1 |   0.805 us    |  _raw_read_unlock();
35093.898070 |   1)   ping-7093    |  .... |   0.826 us    |  task_numa_free();
35093.898075 |   1)   ping-7093    |  .... | + 10.368 us   |  task_work_run();
35093.898297 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898298 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898299 |   1)   ping-7093    |  .... |   0.957 us    |      aa_get_task_label();
35093.898301 |   1)   ping-7093    |  .... |   2.666 us    |    } /* apparmor_task_getsecid */
35093.898301 |   1)   ping-7093    |  .... |   5.682 us    |  } /* security_task_getsecid */
35093.898356 |   1)   ping-7093    |  .... |               |  __ext4_read_dirblock() {
35093.898358 |   1)   ping-7093    |  .... |               |    ext4_bread() {
35093.898359 |   1)   ping-7093    |  .... |   0.964 us    |      _raw_read_lock();
35093.898361 |   1)   ping-7093    |  ...1 |   0.730 us    |      _raw_read_unlock();
35093.898367 |   1)   ping-7093    |  .... | + 10.323 us   |    } /* ext4_bread */
35093.898368 |   1)   ping-7093    |  .... | + 12.079 us   |  } /* __ext4_read_dirblock */
35093.898370 |   1)   ping-7093    |  .... |               |  __ext4_read_dirblock() {
35093.898371 |   1)   ping-7093    |  .... |               |    ext4_bread() {
35093.898372 |   1)   ping-7093    |  .... |   0.711 us    |      _raw_read_lock();
35093.898374 |   1)   ping-7093    |  ...1 |   0.696 us    |      _raw_read_unlock();
35093.898377 |   1)   ping-7093    |  .... |   5.986 us    |    } /* ext4_bread */
35093.898378 |   1)   ping-7093    |  .... |   7.599 us    |  } /* __ext4_read_dirblock */
35093.898394 |   1)   ping-7093    |  .... |   0.940 us    |  _raw_read_lock();
35093.898395 |   1)   ping-7093    |  ...1 |   0.664 us    |  _raw_read_unlock();
35093.898405 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898406 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898407 |   1)   ping-7093    |  .... |   0.738 us    |      aa_get_task_label();
35093.898409 |   1)   ping-7093    |  .... |   2.266 us    |    } /* apparmor_task_getsecid */
35093.898409 |   1)   ping-7093    |  .... |   3.798 us    |  } /* security_task_getsecid */
35093.898414 |   1)   ping-7093    |  .... |               |  ksys_read() {
35093.898415 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898417 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898418 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898419 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898420 |   1)   ping-7093    |  .... |   3.017 us    |            generic_file_buffered_read();
35093.898423 |   1)   ping-7093    |  .... |   4.600 us    |          } /* generic_file_read_iter */
35093.898424 |   1)   ping-7093    |  .... |   6.163 us    |        } /* ext4_file_read_iter */
35093.898425 |   1)   ping-7093    |  .... |   8.213 us    |      } /* new_sync_read */
35093.898425 |   1)   ping-7093    |  .... | + 10.834 us   |    } /* vfs_read */
35093.898426 |   1)   ping-7093    |  .... | + 12.294 us   |  } /* ksys_read */
35093.898476 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898477 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898477 |   1)   ping-7093    |  .... |   0.696 us    |      aa_get_task_label();
35093.898479 |   1)   ping-7093    |  .... |   2.058 us    |    } /* apparmor_task_getsecid */
35093.898480 |   1)   ping-7093    |  .... |   3.603 us    |  } /* security_task_getsecid */
35093.898585 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898586 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898587 |   1)   ping-7093    |  .... |   0.932 us    |      aa_get_task_label();
35093.898588 |   1)   ping-7093    |  .... |   2.491 us    |    } /* apparmor_task_getsecid */
35093.898589 |   1)   ping-7093    |  .... |   5.293 us    |  } /* security_task_getsecid */
35093.898593 |   1)   ping-7093    |  .... |               |  ksys_read() {
35093.898594 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898595 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898596 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898597 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898598 |   1)   ping-7093    |  .... |   2.811 us    |            generic_file_buffered_read();
35093.898601 |   1)   ping-7093    |  .... |   4.284 us    |          } /* generic_file_read_iter */
35093.898602 |   1)   ping-7093    |  .... |   5.785 us    |        } /* ext4_file_read_iter */
35093.898603 |   1)   ping-7093    |  .... |   7.451 us    |      } /* new_sync_read */
35093.898603 |   1)   ping-7093    |  .... |   9.633 us    |    } /* vfs_read */
35093.898604 |   1)   ping-7093    |  .... | + 10.994 us   |  } /* ksys_read */
35093.898621 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898622 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898623 |   1)   ping-7093    |  .... |   0.691 us    |      aa_get_task_label();
35093.898624 |   1)   ping-7093    |  .... |   1.982 us    |    } /* apparmor_task_getsecid */
35093.898625 |   1)   ping-7093    |  .... |   3.600 us    |  } /* security_task_getsecid */
35093.898726 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898728 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898728 |   1)   ping-7093    |  .... |   0.904 us    |      aa_get_task_label();
35093.898730 |   1)   ping-7093    |  .... |   2.427 us    |    } /* apparmor_task_getsecid */
35093.898730 |   1)   ping-7093    |  .... |   5.028 us    |  } /* security_task_getsecid */
35093.898734 |   1)   ping-7093    |  .... |               |  ksys_read() {
35093.898735 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898737 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898737 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898738 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898739 |   1)   ping-7093    |  .... |   2.535 us    |            generic_file_buffered_read();
35093.898742 |   1)   ping-7093    |  .... |   3.917 us    |          } /* generic_file_read_iter */
35093.898743 |   1)   ping-7093    |  .... |   5.318 us    |        } /* ext4_file_read_iter */
35093.898743 |   1)   ping-7093    |  .... |   7.000 us    |      } /* new_sync_read */
35093.898744 |   1)   ping-7093    |  .... |   8.938 us    |    } /* vfs_read */
35093.898745 |   1)   ping-7093    |  .... | + 10.300 us   |  } /* ksys_read */
35093.898771 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898772 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898773 |   1)   ping-7093    |  .... |   0.695 us    |      aa_get_task_label();
35093.898774 |   1)   ping-7093    |  .... |   2.027 us    |    } /* apparmor_task_getsecid */
35093.898775 |   1)   ping-7093    |  .... |   3.699 us    |  } /* security_task_getsecid */
35093.898873 |   1)   ping-7093    |  .... |               |  security_task_getsecid() {
35093.898875 |   1)   ping-7093    |  .... |               |    apparmor_task_getsecid() {
35093.898875 |   1)   ping-7093    |  .... |   0.916 us    |      aa_get_task_label();
35093.898877 |   1)   ping-7093    |  .... |   2.457 us    |    } /* apparmor_task_getsecid */
35093.898877 |   1)   ping-7093    |  .... |   5.008 us    |  } /* security_task_getsecid */
35093.898881 |   1)   ping-7093    |  .... |               |  ksys_read() {
35093.898882 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898884 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898885 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898885 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898886 |   1)   ping-7093    |  .... |   2.453 us    |            generic_file_buffered_read();
35093.898889 |   1)   ping-7093    |  .... |   3.842 us    |          } /* generic_file_read_iter */
35093.898890 |   1)   ping-7093    |  .... |   5.305 us    |        } /* ext4_file_read_iter */
35093.898890 |   1)   ping-7093    |  .... |   6.939 us    |      } /* new_sync_read */
35093.898891 |   1)   ping-7093    |  .... |   8.909 us    |    } /* vfs_read */
35093.898892 |   1)   ping-7093    |  .... | + 10.266 us   |  } /* ksys_read */
35093.898894 |   1)   ping-7093    |  .... |               |  ksys_pread64() {
35093.898895 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898896 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898897 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898897 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898898 |   1)   ping-7093    |  .... |   1.191 us    |            generic_file_buffered_read();
35093.898900 |   1)   ping-7093    |  .... |   2.479 us    |          } /* generic_file_read_iter */
35093.898900 |   1)   ping-7093    |  .... |   3.756 us    |        } /* ext4_file_read_iter */
35093.898901 |   1)   ping-7093    |  .... |   5.059 us    |      } /* new_sync_read */
35093.898902 |   1)   ping-7093    |  .... |   6.631 us    |    } /* vfs_read */
35093.898902 |   1)   ping-7093    |  .... |   8.566 us    |  } /* ksys_pread64 */
35093.898904 |   1)   ping-7093    |  .... |               |  ksys_pread64() {
35093.898905 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898906 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898907 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898907 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898908 |   1)   ping-7093    |  .... |   1.104 us    |            generic_file_buffered_read();
35093.898910 |   1)   ping-7093    |  .... |   2.375 us    |          } /* generic_file_read_iter */
35093.898910 |   1)   ping-7093    |  .... |   3.739 us    |        } /* ext4_file_read_iter */
35093.898911 |   1)   ping-7093    |  .... |   5.045 us    |      } /* new_sync_read */
35093.898912 |   1)   ping-7093    |  .... |   6.545 us    |    } /* vfs_read */
35093.898912 |   1)   ping-7093    |  .... |   7.889 us    |  } /* ksys_pread64 */
35093.898914 |   1)   ping-7093    |  .... |               |  ksys_pread64() {
35093.898915 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898916 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898916 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898917 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898918 |   1)   ping-7093    |  .... |   1.016 us    |            generic_file_buffered_read();
35093.898919 |   1)   ping-7093    |  .... |   2.295 us    |          } /* generic_file_read_iter */
35093.898920 |   1)   ping-7093    |  .... |   3.550 us    |        } /* ext4_file_read_iter */
35093.898920 |   1)   ping-7093    |  .... |   4.852 us    |      } /* new_sync_read */
35093.898921 |   1)   ping-7093    |  .... |   6.377 us    |    } /* vfs_read */
35093.898922 |   1)   ping-7093    |  .... |   7.794 us    |  } /* ksys_pread64 */
35093.898935 |   1)   ping-7093    |  .... |               |  ksys_pread64() {
35093.898936 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898937 |   1)   ping-7093    |  .... |               |      new_sync_read() {
35093.898937 |   1)   ping-7093    |  .... |               |        ext4_file_read_iter() {
35093.898938 |   1)   ping-7093    |  .... |               |          generic_file_read_iter() {
35093.898939 |   1)   ping-7093    |  .... |   1.228 us    |            generic_file_buffered_read();
35093.898940 |   1)   ping-7093    |  .... |   2.577 us    |          } /* generic_file_read_iter */
35093.898941 |   1)   ping-7093    |  .... |   3.838 us    |        } /* ext4_file_read_iter */
35093.898942 |   1)   ping-7093    |  .... |   5.165 us    |      } /* new_sync_read */
35093.898943 |   1)   ping-7093    |  .... |   6.756 us    |    } /* vfs_read */
35093.898944 |   1)   ping-7093    |  .... |   8.824 us    |  } /* ksys_pread64 */
35093.898952 |   1)   ping-7093    |  .... |               |  ksys_pread64() {
35093.898953 |   1)   ping-7093    |  .... |               |    vfs_read() {
35093.898954 |   1)   ping-7093    |  .... |               |      new_sync_read() {
